LST_2023,LST_2024,LST_2025,NDVI_2023,NDVI_2024,NDVI_2025,NDBI_2023,NDBI_2024,NDBI_2025,Humidity_23,Humidity_24,Humidity_25,Wind2023,Wind2024,Wind2025,TreeMASK_CSV_2023,TreeMASK_CSV_2024,TreeMASK_CSV_2025,Landcover,Road_Distance,building_density,Population_25,Albedo_25,Predicted_LST,Temperature_Reduction
49.953685760498,48.897518157959,46.0742301940918,0.0877192988991737,0.140495866537094,0.140495866537094,0.0676691755652428,0.0142857143655419,0.0142857143655419,28.7150077819824,75.6220092773438,75.9671859741211,0.384422987699509,1.38664555549622,1.78366601467133,0,0,0.0,50,172617914,367203527,111.583038330078,72.14899597167967,45.382800051371255,0.6914301427205416
49.960521697998,49.4068031311035,47.6431045532227,0.150442481040955,0.333333343267441,0.333333343267441,0.0579710155725479,0.007092198356986,0.007092198356986,28.7150077819824,75.6220092773438,75.9671859741211,0.390679448843002,1.3548389673233,1.80588376522064,0,0,0.0,60,564640964,367203533,101.689384460449,62.81220130920405,46.711944414774585,0.9311601384481136
46.3818550109863,45.4213905334473,42.7997703552246,0.152542367577553,0.159663870930672,0.159663870930672,0.0933333337306976,0.0921052619814873,0.0921052619814873,28.7150077819824,75.6220092773438,75.9671859741211,0.390679448843002,1.3548389673233,1.80588376522064,0,0,0.0,50,603409928,367203539,77.9311370849609,40.43269996643065,44.3613378016154,-1.5615674463907965
46.9492454528809,46.6792221069336,43.5175514221191,0.0465116277337074,0.170370370149612,0.170370370149612,-0.0465116277337074,-0.0533333346247673,-0.0533333346247673,28.7150077819824,75.6220092773438,75.9671859741211,0.390679448843002,1.3548389673233,1.80588376522064,0,0,0.0,50,438105622,367203547,63.9635353088379,38.34380187988285,43.85534371693928,-0.3377922948201828
47.4619483947754,46.0776481628418,43.8935356140137,0.196428567171097,0.320754706859589,0.320754706859589,0.0428571440279484,-0.0071942447684705,-0.0071942447684705,26.5467872619629,77.2574996948242,76.964111328125,0.384422987699509,1.38664555549622,1.78366601467133,0,0,0.0,50,600557271,367203550,92.0971832275391,40.41400184631348,44.918907165527344,-1.0253715515136435
48.6001472473145,46.8159408569336,44.1362152099609,0.030303031206131,0.0555555559694767,0.0555555559694767,0.139240503311157,0.247524753212929,0.247524753212929,26.5467872619629,77.2574996948242,76.964111328125,0.384422987699509,1.38664555549622,1.78366601467133,0,0,0.0,50,1258217776,367203551,95.3558807373047,45.65440177917476,45.11804147084554,-0.9818262608846382
49.6836624145508,51.2286071777344,48.3506317138672,0.204545453190804,0.16326530277729,0.16326530277729,0.165354326367378,0.0731707289814949,0.0731707289814949,26.5467872619629,77.2574996948242,76.964111328125,0.384422987699509,1.38664555549622,1.78366601467133,0,0,0.0,50,473920472,367203558,94.0270614624023,60.256899261474636,48.690589917500816,-0.3399582036336142
52.0352592468262,51.7686538696289,50.1587677001953,0.146067410707474,0.171171173453331,0.171171173453331,0.142857149243355,0.109589040279388,0.109589040279388,28.7150077819824,75.6220092773438,75.9671859741211,0.470444619655609,1.41567468643188,1.87627375125885,0,0,0.0,20,169430999,367203560,29.1392459869385,38.99059906005858,48.81212426503499,1.3466434351603098
49.4409828186035,48.5967292785645,45.7290115356445,0.0810810774564743,0.0825688093900681,0.0825688093900681,0.0909090936183929,0.163120567798615,0.163120567798615,28.7150077819824,75.6220092773438,75.9671859741211,0.384422987699509,1.38664555549622,1.78366601467133,0,0,0.0,50,614789605,367203562,89.8494186401367,39.469100570678684,45.76852400461832,-0.039512468973818216
50.018627166748,49.2598266601562,46.6723861694336,0.060606062412262,0.0175438597798347,0.0175438597798347,0.176470592617989,0.265822798013687,0.265822798013687,26.5467872619629,77.2574996948242,76.964111328125,0.384422987699509,1.38664555549622,1.78366601467133,0,0,0.0,50,169444410,367203568,85.1483459472656,28.695699882507355,46.82373601277669,-0.1513498433430911
48.3335418701172,47.6055068969727,45.6298904418945,0.069182388484478,-0.0120481923222542,-0.0120481923222542,0.0340909101068974,0.0238095242530107,0.0238095242530107,28.7150077819824,75.6220092773438,75.9671859741211,0.384422987699509,1.38664555549622,1.78366601467133,0,0,0.0,50,326728727,367203611,109.909713745117,49.12929801940919,45.67088329315185,-0.04099285125735008
48.8291549682617,48.1797332763672,45.7871170043945,0.060606062412262,0.0555555559694767,0.0555555559694767,0.0476190485060215,0.0,0.0,28.7150077819824,75.6220092773438,75.9671859741211,0.470444619655609,1.41567468643188,1.87627375125885,0,0,0.0,50,339563602,367203617,109.673233032227,39.87940177917476,45.44843755086263,0.33867945353187423
46.9219017028809,45.7016677856445,42.9125633239746,0.0573248416185379,0.105263158679008,0.105263158679008,0.0726256966590881,0.0718232020735741,0.0718232020735741,28.7150077819824,75.6220092773438,75.9671859741211,0.384422987699509,1.38664555549622,1.78366601467133,0,0,0.0,50,22867000,367203622,110.848426818848,76.83609771728518,44.03495009104411,-1.1223867670695071
49.1367797851562,52.2437591552734,50.2578887939453,0.15887850522995,0.150442481040955,0.150442481040955,0.126760557293892,0.133333340287209,0.133333340287209,26.5467872619629,77.2574996948242,76.964111328125,0.384422987699509,1.38664555549622,1.78366601467133,0,0,0.0,10,680865149,367203624,60.0275115966797,34.08569946289068,48.90652896881104,1.35135982513426
47.5508155822754,47.8960380554199,46.3613471984863,0.144927531480789,0.146853148937225,0.146853148937225,0.0365853644907475,0.0179640725255013,0.0179640725255013,28.7150077819824,75.6220092773438,75.9671859741211,0.384422987699509,1.38664555549622,1.78366601467133,0,0,0.0,50,424727478,367203635,93.0542144775391,54.71179885864254,45.80834465026855,0.5530025482177479
50.9517478942871,49.6084632873535,47.2124328613281,0.0199999995529652,0.108910888433456,0.108910888433456,0.184000000357628,0.164179101586342,0.164179101586342,28.7150077819824,75.6220092773438,75.9671859741211,0.384422987699509,1.38664555549622,1.78366601467133,0,0,0.0,50,172610574,367203640,98.781379699707,59.29329986572267,47.64995133717855,-0.4375184758504531
49.3692016601562,50.4800605773926,48.2583465576172,0.0921985805034637,0.0857142880558968,0.0857142880558968,0.114942528307438,0.136363640427589,0.136363640427589,28.7150077819824,75.6220092773438,75.9671859741211,0.384422987699509,1.38664555549622,1.78366601467133,0,0,0.0,50,1191969939,367203646,101.505935668945,60.21949882507329,47.69373552958171,0.5646110280354932
51.1431541442871,49.5025062561035,46.6860580444336,0.0769230797886848,0.0370370373129845,0.0370370373129845,0.157894730567932,0.138461545109749,0.138461545109749,28.7150077819824,75.6220092773438,75.9671859741211,0.390679448843002,1.3548389673233,1.80588376522064,0,0,0.0,50,22867000,367203668,66.3203811645508,47.10309906005858,46.50989316304525,0.1761648813883525
46.8432884216309,46.0127067565918,43.8285942077637,0.0746268630027771,0.0895522385835648,0.0895522385835648,0.132530122995377,0.130952388048172,0.130952388048172,28.7150077819824,75.6220092773438,75.9671859741211,0.384422987699509,1.38664555549622,1.78366601467133,0,0,0.0,50,173154856,367203673,112.003913879395,84.37660140991213,45.4078215789795,-1.5792273712158007
47.0791282653809,46.1015777587891,43.2167663574219,0.0555555559694767,0.078014187514782,0.078014187514782,0.105882354080677,0.0787878781557083,0.0787878781557083,26.5467872619629,77.2574996948242,76.964111328125,0.384422987699509,1.38664555549622,1.78366601467133,0,0,0.0,50,424058055,367203679,93.2094268798828,52.697701644897435,45.91314085642497,-2.6963744990030634
49.5230140686035,49.109432220459,46.7134017944336,0.101694911718369,0.126050427556038,0.126050427556038,0.133333340287209,0.129870131611824,0.129870131611824,28.7150077819824,75.6220092773438,75.9671859741211,0.384422987699509,1.38664555549622,1.78366601467133,0,0,0.0,50,231000418,367203684,97.4605331420898,66.80299949645993,46.68451975504557,0.028882039388030023
51.5157203674316,50.128002166748,48.2617645263672,0.0857142880558968,0.121212124824524,0.121212124824524,0.105882354080677,0.108433738350868,0.108433738350868,26.5467872619629,77.2574996948242,76.964111328125,0.384422987699509,1.38664555549622,1.78366601467133,0,0,0.0,50,1258175975,367203693,97.4902725219727,50.6714984893799,46.82010092417399,1.4416636021932092
49.5503578186035,50.2305450439453,46.8774681091309,0.148148149251938,0.114754095673561,0.114754095673561,0.0676691755652428,0.0555555559694767,0.0555555559694767,28.7150077819824,75.6220092773438,75.9671859741211,0.470444619655609,1.41567468643188,1.87627375125885,0,0,0.0,30,22867000,367203696,78.7084732055664,52.87809906005858,46.735004577636715,0.14246353149418667
45.8999137878418,45.3769569396973,41.9486808776855,0.0421052649617195,0.04294478520751,0.04294478520751,0.0050251255743205,0.0909090936183929,0.0909090936183929,26.5467872619629,77.2574996948242,76.964111328125,0.470444619655609,1.41567468643188,1.87627375125885,0,0,0.0,50,424058075,367203711,105.804832458496,52.08830070495601,43.50050816853841,-1.5518272908529127
48.1626434326172,47.6772842407227,44.3788948059082,0.116279073059559,0.114754095673561,0.114754095673561,0.088607594370842,0.0620689652860165,0.0620689652860165,28.7150077819824,75.6220092773438,75.9671859741211,0.384422987699509,1.38664555549622,1.78366601467133,0,0,0.0,50,326856780,367203713,108.028511047363,44.70950050354008,45.59508284250895,-1.216188036600748
50.2920684814453,50.8081893920898,48.1250457763672,0.105882354080677,0.149425283074379,0.149425283074379,0.189655169844627,0.159663870930672,0.159663870930672,28.7150077819824,75.6220092773438,75.9671859741211,0.384422987699509,1.38664555549622,1.78366601467133,0,0,0.0,50,1191969939,367203714,96.5271530151367,63.48979835510258,48.25955568949382,-0.13450991312662097
51.5635719299316,51.9805717468262,48.1968231201172,0.181818187236786,0.221238940954208,0.221238940954208,0.0370370373129845,0.0142857143655419,0.0142857143655419,28.7150077819824,75.6220092773438,75.9671859741211,0.384422987699509,1.38664555549622,1.78366601467133,0,0,0.0,50,30392806,367203715,97.0256958007812,60.97190093994143,46.867235552469886,1.329587567647316
46.5083198547363,45.6879959106445,43.0595397949219,0.0270270276814699,0.0344827584922314,0.0344827584922314,-0.0316742099821568,-0.0344827584922314,-0.0344827584922314,26.5467872619629,77.2574996948242,76.964111328125,0.470444619655609,1.41567468643188,1.87627375125885,1,1,1.2,10,601941481,367203716,83.8428497314453,42.8824012756348,43.68021728515625,-0.6206774902343497
50.025463104248,49.044490814209,47.7695693969727,0.0625,0.0799999982118607,0.0799999982118607,0.170731708407402,0.162790700793266,0.162790700793266,28.7150077819824,75.6220092773438,75.9671859741211,0.390679448843002,1.3548389673233,1.80588376522064,0,0,0.0,50,172891913,367203719,95.2773132324219,37.94010124206544,47.66388467152913,0.10568472544356666
47.4824562072754,46.5219917297363,43.1073913574219,0.0236966833472252,-0.0461538471281528,-0.0461538471281528,-0.0434782616794109,0.0210526324808598,0.0210526324808598,26.5467872619629,77.2574996948242,76.964111328125,0.384422987699509,1.38664555549622,1.78366601467133,0,0,0.0,50,1269290893,367203722,95.3605728149414,41.37760124206544,43.332831954956056,-0.2254405975341527
46.9082298278809,47.1338195800781,45.3256874084473,0.0399999991059303,0.0333333350718021,0.0333333350718021,0.0370370373129845,0.0053475936874747,0.0053475936874747,28.7150077819824,75.6220092773438,75.9671859741211,0.384422987699509,1.38664555549622,1.78366601467133,0,0,0.0,50,603409927,367203725,113.87979888916,73.39859771728518,44.69835397084554,0.627333437601763
48.8223190307617,47.9541435241699,45.7563552856445,0.10416666418314,0.16666667163372,0.16666667163372,0.171875,0.170370370149612,0.170370370149612,28.7150077819824,75.6220092773438,75.9671859741211,0.384422987699509,1.38664555549622,1.78366601467133,0,0,0.0,50,172374310,367203744,110.533889770508,83.668196105957,49.023721885681155,-3.2673666000366524
49.082088470459,49.1846313476562,47.0962219238281,0.459459453821182,0.408450692892075,0.408450692892075,-0.009345794096589,0.0384615398943424,0.0384615398943424,28.7150077819824,75.6220092773438,75.9671859741211,0.384422987699509,1.38664555549622,1.78366601467133,0,0,0.0,50,313584733,367203746,99.6091384887695,65.907600402832,46.64794756571452,0.4482743581135793
49.006893157959,48.0737724304199,46.1255035400391,0.0625,0.0285714287310839,0.0285714287310839,0.0620689652860165,0.0335570462048054,0.0335570462048054,28.7150077819824,75.6220092773438,75.9671859741211,0.384422987699509,1.38664555549622,1.78366601467133,0,0,0.0,50,172891913,367203749,101.083396911621,50.91349983215331,46.258941917419435,-0.1334383773803367
46.2690582275391,45.6538162231445,45.7016677856445,0.616666674613953,0.508474588394165,0.508474588394165,-0.19753086566925,-0.1194968521595,-0.1194968521595,28.7150077819824,75.6220092773438,75.9671859741211,0.384422987699509,1.38664555549622,1.78366601467133,0,0,0.0,50,231000418,367203752,102.325347900391,92.95549697875981,45.20201026916504,0.4996575164794663
45.7461013793945,44.5566329956055,42.7074813842773,0.436893194913864,0.440860211849213,0.440860211849213,-0.0571428574621677,0.028985507786274,0.028985507786274,28.7150077819824,75.6220092773438,75.9671859741211,0.384422987699509,1.38664555549622,1.78366601467133,0,0,0.0,50,22867000,367203757,95.8923034667969,100.39039993286129,46.485693562825524,-3.778212178548223
47.1338195800781,46.0605583190918,42.6767196655273,0.0370370373129845,0.0155440410599113,0.0155440410599113,0.043902438133955,0.0531400963664055,0.0531400963664055,26.5467872619629,77.2574996948242,76.964111328125,0.384422987699509,1.38664555549622,1.78366601467133,0,0,0.0,50,681356228,367203759,63.8992881774902,56.65769996643065,43.691598434448245,-1.0148787689209442
48.0498466491699,47.4038429260254,45.7973709106445,0.068322978913784,0.0909090936183929,0.0909090936183929,-0.0487804859876633,-0.106382980942726,-0.106382980942726,28.7150077819824,75.6220092773438,75.9671859741211,0.471695959568024,1.37953507900238,1.87806677818298,0,0,0.0,50,1198941857,367203766,92.8515625,78.17260208129879,45.274380327860506,0.5229905827839971
46.3237457275391,45.5068397521973,42.7997703552246,0.182795703411102,0.171717166900635,0.171717166900635,0.140625,0.114503815770149,0.114503815770149,26.5467872619629,77.2574996948242,76.964111328125,0.384422987699509,1.38664555549622,1.78366601467133,0,0,0.0,50,602006403,367203768,103.182731628418,55.96140060424804,47.78110046386719,-4.981330108642588
50.1724395751953,49.4956703186035,47.9131278991699,0.0058479532599449,0.0534351132810116,0.0534351132810116,0.0601092912256718,0.12101911008358,0.12101911008358,28.7150077819824,75.6220092773438,75.9671859741211,0.390679448843002,1.3548389673233,1.80588376522064,0,0,0.0,50,424727395,367203771,107.363082885742,72.7650016784668,46.33980133056641,1.5733265686034912
49.8579788208008,49.6734085083008,47.0859642028809,0.127272725105286,0.0405405387282372,0.0405405387282372,0.114285714924335,0.0253164563328028,0.0253164563328028,28.7150077819824,75.6220092773438,75.9671859741211,0.384422987699509,1.38664555549622,1.78366601467133,0,0,0.0,50,326728727,367203776,81.4008407592773,60.37460174560551,46.28257200876872,0.8033921941121847
51.9874076843262,51.2935485839844,50.1724395751953,0.144827589392662,0.132867127656937,0.132867127656937,0.0928961783647537,0.0689655169844627,0.0689655169844627,28.7150077819824,75.6220092773438,75.9671859741211,0.384422987699509,1.38664555549622,1.78366601467133,0,0,0.0,50,173151450,367203777,101.584266662598,55.08469963073726,48.76724543253581,1.4051941426594894
45.6948318481445,45.8007888793945,43.8217582702637,0.125925928354263,0.0921052619814873,0.0921052619814873,0.0318471342325211,0.0177514795213938,0.0177514795213938,26.5467872619629,77.2574996948242,76.964111328125,0.384422987699509,1.38664555549622,1.78366601467133,0,0,0.0,50,167972845,367203779,43.9198799133301,38.49339942932132,44.81600275675456,-0.9942444864908566
49.998119354248,48.8633346557617,45.8486442565918,0.0909090936183929,0.0731707289814949,0.0731707289814949,0.0909090936183929,0.0503597110509872,0.0503597110509872,28.7150077819824,75.6220092773438,75.9671859741211,0.470444619655609,1.41567468643188,1.87627375125885,0,0,0.0,50,438118147,367203802,96.8467102050781,58.96330070495601,46.183313331604005,-0.3346690750122079
48.6172370910645,47.5542335510254,46.4228706359863,0.0882352963089943,0.0750000029802322,0.0750000029802322,0.0573248416185379,-0.0058479532599449,-0.0058479532599449,26.5467872619629,77.2574996948242,76.964111328125,0.384422987699509,1.38664555549622,1.78366601467133,0,0,0.0,50,172610561,367203803,96.7587203979492,53.18940010070797,46.25039710998534,0.17247352600095667
49.2256469726562,47.5884132385254,45.6982498168945,0.0973451361060143,0.042735043913126,0.042735043913126,0.132867127656937,0.146853148937225,0.146853148937225,26.5467872619629,77.2574996948242,76.964111328125,0.384422987699509,1.38664555549622,1.78366601467133,0,0,0.0,50,326856779,367203807,95.8699951171875,57.583898925781256,46.12045504252116,-0.4222052256266551
51.1841735839844,49.8819046020508,47.9780693054199,0.267605632543564,0.322033911943436,0.322033911943436,0.0816326513886452,0.133333340287209,0.133333340287209,28.7150077819824,75.6220092773438,75.9671859741211,0.384422987699509,1.38664555549622,1.78366601467133,0,0,0.0,50,84643518,367203814,84.4033126831055,48.48910140991214,47.68903003692627,0.2890392684936316
46.9663352966309,46.4809761047363,44.3412971496582,0.095238097012043,0.120689652860165,0.120689652860165,0.0799999982118607,0.0647481977939606,0.0647481977939606,28.7150077819824,75.6220092773438,75.9671859741211,0.384422987699509,1.38664555549622,1.78366601467133,0,0,0.0,50,172610572,367203821,102.407669067383,31.101400184631373,45.02138017018636,-0.6800830205281585
49.4204750061035,48.2617645263672,45.10009765625,0.0476190485060215,0.0142857143655419,0.0142857143655419,0.0609756112098694,0.0955414026975632,0.0955414026975632,28.7150077819824,75.6220092773438,75.9671859741211,0.384422987699509,1.38664555549622,1.78366601467133,0,0,0.0,50,22867000,367203825,105.241065979004,50.130302047729536,45.32155055999756,-0.22145290374756144
51.3448181152344,52.2027435302734,49.003475189209,0.0517241396009922,0.128712877631187,0.128712877631187,0.0240000002086163,0.0172413792461157,0.0172413792461157,28.7150077819824,75.6220092773438,75.9671859741211,0.384422987699509,1.38664555549622,1.78366601467133,0,0,0.0,50,84643518,367203833,90.989990234375,78.08569946289069,47.308182856241864,1.695292332967135
45.8999137878418,50.3535919189453,46.0263786315918,0.46000000834465,0.245614036917686,0.245614036917686,-0.0209790207445621,0.0955414026975632,0.0955414026975632,26.5467872619629,77.2574996948242,76.964111328125,0.384422987699509,1.38664555549622,1.78366601467133,0,0,0.0,50,172613398,367203837,104.199440002441,53.1949012756348,46.08441713968913,-0.05803850809733291
46.2041168212891,47.4346046447754,44.0849456787109,0.225352108478546,0.263157904148102,0.263157904148102,-0.0419161692261696,-0.0370370373129845,-0.0370370373129845,28.7150077819824,75.6220092773438,75.9671859741211,0.384422987699509,1.38664555549622,1.78366601467133,0,1,1.2,50,1307403138,367203858,110.388885498047,53.2388980865478,44.71543244679769,-0.63048676808679
48.928279876709,49.5503578186035,46.7954330444336,0.0791366919875145,0.0571428574621677,0.0571428574621677,0.068322978913784,0.0632911399006844,0.0632911399006844,26.5467872619629,77.2574996948242,76.964111328125,0.384422987699509,1.38664555549622,1.78366601467133,0,0,0.0,50,326728727,367203861,100.297286987305,46.77970046997071,46.33303246815999,0.462400576273609
48.0635185241699,46.5356636047363,43.8832817077637,0.0441176481544971,0.133858263492584,0.133858263492584,0.10691823810339,0.105590060353279,0.105590060353279,28.7150077819824,75.6220092773438,75.9671859741211,0.384422987699509,1.38664555549622,1.78366601467133,0,0,0.0,50,1310127469,367203874,106.352066040039,65.4290988922119,44.44499899546305,-0.5617172876993521
48.2617645263672,46.4707221984863,44.5839767456055,0.0445859879255295,0.0604026839137077,0.0604026839137077,0.0520231202244759,0.0538922138512135,0.0538922138512135,26.5467872619629,77.2574996948242,76.964111328125,0.470444619655609,1.41567468643188,1.87627375125885,0,0,0.0,50,438118147,367203879,92.1399383544922,68.8665988922119,44.530563850402835,0.053412895202662014
50.1587677001953,49.1914672851562,46.1118316650391,0.0602409653365612,0.0843373462557793,0.0843373462557793,0.0736842080950737,0.196428567171097,0.196428567171097,28.7150077819824,75.6220092773438,75.9671859741211,0.384422987699509,1.38664555549622,1.78366601467133,0,0,0.0,50,22867000,367203880,103.597702026367,62.252298355102575,46.291527938842776,-0.17969627380367825
48.5283699035645,49.123104095459,46.9526634216309,0.510638296604156,0.333333343267441,0.333333343267441,-0.0518518500030041,0.0413223132491112,0.0413223132491112,26.5467872619629,77.2574996948242,76.964111328125,0.384422987699509,1.38664555549622,1.78366601467133,0,0,0.0,50,37576478,367203881,110.082740783691,63.73840026855466,46.56104930877686,0.39161411285404313
53.860481262207,52.3018646240234,48.938533782959,0.0574712641537189,0.0666666701436043,0.0666666701436043,0.15596330165863,0.150442481040955,0.150442481040955,28.7150077819824,75.6220092773438,75.9671859741211,0.384422987699509,1.38664555549622,1.78366601467133,0,0,0.0,50,680846955,367203884,111.571998596191,60.14469795227048,47.845245628356935,1.0932881546020639
46.8945579528809,47.8516006469727,45.6538162231445,0.0,0.0256410259753466,0.0256410259753466,0.0167597774416208,-0.0810810774564743,-0.0810810774564743,26.5467872619629,77.2574996948242,76.964111328125,0.384422987699509,1.38664555549622,1.78366601467133,0,0,0.0,50,1191971689,367203885,64.0993576049805,54.71179885864254,45.043676414489745,0.6101398086547576
47.1919250488281,47.8345108032227,45.5444374084473,0.043902438133955,0.0283018872141838,0.0283018872141838,-0.0388349518179893,-0.0331753566861153,-0.0331753566861153,28.7150077819824,75.6220092773438,75.9671859741211,0.384422987699509,1.38664555549622,1.78366601467133,0,0,0.0,50,173147320,367203896,101.945510864258,41.52059822082524,45.406771723429365,0.13766568501793586
47.9302177429199,47.5371437072754,45.8042068481445,0.293103456497192,0.428571432828903,0.428571432828903,0.0066225165501236,-0.0457516349852085,-0.0457516349852085,28.7150077819824,75.6220092773438,75.9671859741211,0.470444619655609,1.41567468643188,1.87627375125885,0,0,0.0,50,172608773,367203922,89.2810745239258,64.42809906005859,45.635778923034664,0.16842792510983884
49.977611541748,52.3770599365234,52.0181694030762,0.160714283585548,0.196850389242172,0.196850389242172,0.20245398581028,0.155555561184883,0.155555561184883,28.7150077819824,75.6220092773438,75.9671859741211,0.390679448843002,1.3548389673233,1.80588376522064,0,0,0.0,50,22867000,367240743,104.028305053711,86.03649597167966,51.584012247721354,0.4341571553548462
46.9629173278809,45.0214805603027,42.6596298217773,0.0994152054190636,0.0797545984387398,0.0797545984387398,0.0358974374830723,0.0833333358168602,0.0833333358168602,28.7150077819824,75.6220092773438,75.9671859741211,0.470444619655609,1.41567468643188,1.87627375125885,0,0,0.0,50,681356190,367240744,112.314376831055,66.8525016784668,44.94799474080403,-2.2883649190267263
47.2158508300781,46.2622222900391,42.7382431030273,0.0365853644907475,0.061224490404129,0.061224490404129,-0.0119047621265054,-0.0890052393078804,-0.0890052393078804,26.5467872619629,77.2574996948242,76.964111328125,0.384422987699509,1.38664555549622,1.78366601467133,0,0,0.0,10,1269290893,367240746,62.9067306518555,43.66559906005858,43.45066158294677,-0.7124184799194708
48.2856903076172,47.3320617675781,44.1054534912109,0.111111111938953,0.0676691755652428,0.0676691755652428,0.0131578948348761,0.0469798669219017,0.0469798669219017,28.7150077819824,75.6220092773438,75.9671859741211,0.384422987699509,1.38664555549622,1.78366601467133,0,0,0.0,50,169444396,367240747,95.746826171875,43.57210006713872,45.16655451456706,-1.0611010233561586
48.5283699035645,47.1509094238281,44.4540901184082,0.0238095242530107,0.0318471342325211,0.0318471342325211,0.0114942528307438,0.0526315793395042,0.0526315793395042,26.5467872619629,77.2574996948242,76.964111328125,0.384422987699509,1.38664555549622,1.78366601467133,0,0,0.0,50,172619485,367240748,97.169189453125,41.769200134277334,44.84831353505452,-0.39422341664631944
47.4004249572754,52.0762748718262,48.0908622741699,0.114093959331512,0.121621623635292,0.121621623635292,0.1216931194067,0.0928961783647537,0.0928961783647537,28.7150077819824,75.6220092773438,75.9671859741211,0.390679448843002,1.3548389673233,1.80588376522064,0,0,0.0,50,30392806,367240749,94.1494979858398,51.06310157775882,46.584873275756834,1.5059889984130663
48.2686004638672,47.4961280822754,45.0522422790527,0.462365597486496,0.373737365007401,0.373737365007401,-0.0793650820851326,-0.0461538471281528,-0.0461538471281528,26.5467872619629,77.2574996948242,76.964111328125,0.384422987699509,1.38664555549622,1.78366601467133,0,0,0.0,50,172608773,367240750,107.409759521484,54.96040077209473,45.141943333943686,-0.08970105489098756
51.0201072692871,52.2437591552734,49.6597366333008,0.168831169605255,0.117647059261799,0.117647059261799,0.108910888433456,0.173913046717644,0.173913046717644,28.7150077819824,75.6220092773438,75.9671859741211,0.384422987699509,1.38664555549622,1.78366601467133,0,0,0.0,50,22867000,367240751,106.303787231445,46.85450134277341,48.75979398091634,0.8999426523844605
51.1021385192871,49.7212600708008,46.5014839172363,0.0736842080950737,0.129411771893501,0.129411771893501,0.184000000357628,0.225806444883347,0.225806444883347,26.5467872619629,77.2574996948242,76.964111328125,0.384422987699509,1.38664555549622,1.78366601467133,0,0,0.0,50,22867000,367240752,100.95093536377,77.40149765014645,47.35984127044678,-0.8583573532104793
48.7266159057617,50.5757637023926,48.4087409973145,0.262295067310333,0.21875,0.21875,0.0887573957443237,0.0658682659268379,0.0658682659268379,28.7150077819824,75.6220092773438,75.9671859741211,0.384422987699509,1.38664555549622,1.78366601467133,0,0,0.0,50,602056582,367240753,102.388702392578,75.21359939575196,47.12280158996582,1.2859394073486854
47.3491516113281,46.8364486694336,44.0405082702637,0.0948905125260353,0.0866141766309738,0.0866141766309738,0.0909090936183929,0.153374239802361,0.153374239802361,26.5467872619629,77.2574996948242,76.964111328125,0.384422987699509,1.38664555549622,1.78366601467133,1,1,1.2,10,326864099,367240754,92.6371612548828,50.56590194702146,45.0283283106486,-0.9878200403848965
47.3047180175781,46.9697532653809,44.1567230224609,0.0566037744283676,0.0,0.0,0.138461545109749,0.114942528307438,0.114942528307438,28.7150077819824,75.6220092773438,75.9671859741211,0.384422987699509,1.38664555549622,1.78366601467133,0,0,0.0,50,323237656,367240755,109.370956420898,54.15850067138676,45.431678733825684,-1.2749557113647825
48.3711433410645,46.6894760131836,44.5053596496582,0.0175438597798347,0.0392156876623631,0.0392156876623631,-0.0403587445616722,0.0,0.0,26.5467872619629,77.2574996948242,76.964111328125,0.384422987699509,1.38664555549622,1.78366601467133,0,0,0.0,50,1298514462,367240756,93.5528869628906,42.981401443481495,44.21046485900879,0.2948947906494155
48.2788543701172,47.6841201782227,45.5102577209473,0.0489510484039783,0.0061349691823124,0.0061349691823124,0.0196078438311815,-0.0789473652839661,-0.0789473652839661,28.7150077819824,75.6220092773438,75.9671859741211,0.470444619655609,1.41567468643188,1.87627375125885,0,0,0.0,50,326728727,367240757,6.85735893249512,41.358898925781254,45.590581563313805,-0.08032384236650358
47.4722023010254,46.4809761047363,43.2919654846191,0.384615391492844,0.582417607307434,0.582417607307434,-0.0693069323897362,-0.220338985323906,-0.220338985323906,28.7150077819824,75.6220092773438,75.9671859741211,0.470444619655609,1.41567468643188,1.87627375125885,0,0,0.0,50,438118147,367240758,85.9685745239258,49.30969963073726,43.977368710835776,-0.6854032262166783
48.7676315307617,48.3779792785645,45.7461013793945,0.30158731341362,0.315315306186676,0.315315306186676,-0.0314465425908566,-0.0068965516984462,-0.0068965516984462,26.5467872619629,77.2574996948242,76.964111328125,0.384422987699509,1.38664555549622,1.78366601467133,0,0,0.0,50,22867000,367240759,92.6529693603516,36.416598892211894,45.47558855692546,0.27051282246904407
48.3950691223145,48.979549407959,45.7187576293945,0.152173906564713,0.129411771893501,0.129411771893501,0.070175439119339,0.0679611638188362,0.0679611638188362,28.7150077819824,75.6220092773438,75.9671859741211,0.384422987699509,1.38664555549622,1.78366601467133,0,0,0.0,50,178823746,367240760,107.955337524414,45.84139976501471,46.283027496337894,-0.5642698669433912
52.6880989074707,51.1465721130371,49.2017211914062,0.0461538471281528,0.111111111938953,0.111111111938953,0.139240503311157,0.0909090936183929,0.0909090936183929,28.7150077819824,75.6220092773438,75.9671859741211,0.384422987699509,1.38664555549622,1.78366601467133,0,0,0.0,50,172891914,367240761,101.573089599609,73.48550033569339,47.260616086324056,1.9411051050821442
