LST_2023,LST_2024,LST_2025,NDVI_2023,NDVI_2024,NDVI_2025,NDBI_2023,NDBI_2024,NDBI_2025,Humidity_23,Humidity_24,Humidity_25,Wind2023,Wind2024,Wind2025,TreeMASK_CSV_2023,TreeMASK_CSV_2024,TreeMASK_CSV_2025,Landcover,Road_Distance,building_density,Population_25,Albedo_25
46.2588043212891,45.21630859375,42.7006454467773,0.0559006221592426,0.0151515156030655,0.0151515156030655,0.0,0.11842105537653,0.11842105537653,28.7150077819824,75.6220092773438,75.9671859741211,0.384422987699509,1.38664555549622,1.78366601467133,0,0,0,50,1193534999,366810665,92.6609344482422,42.4930000305176
49.8203811645508,49.7280960083008,46.8877220153809,0.195876285433769,0.284210532903671,0.284210532903671,0.0085470089688897,-0.0166666675359011,-0.0166666675359011,28.7150077819824,75.6220092773438,75.9671859741211,0.470444619655609,1.41567468643188,1.87627375125885,0,0,0,40,172606025,366810677,5.45565414428711,46.4720001220703
53.2486572265625,51.4952125549316,50.2749786376953,0.0338983051478863,0.03125,0.03125,0.0895522385835648,0.0222222227603197,0.0222222227603197,28.7150077819824,75.6220092773438,75.9671859741211,0.470444619655609,1.41567468643188,1.87627375125885,0,0,0,50,680856913,366810698,48.5864028930664,47.064998626709
47.8652763366699,46.8330307006836,45.9921989440918,0.0845070406794548,-0.0165745858103037,-0.0165745858103037,0.0375000014901161,-0.0348837226629257,-0.0348837226629257,28.7150077819824,75.6220092773438,75.9671859741211,0.384422987699509,1.38664555549622,1.78366601467133,0,0,0,50,172891913,366810709,114.384452819824,44.601001739502
47.6465225219727,46.2519683837891,45.0317344665527,0.0463576167821884,0.0629370659589767,0.0629370659589767,0.0867052003741264,0.0559006221592426,0.0559006221592426,28.7150077819824,75.6220092773438,75.9671859741211,0.384422987699509,1.38664555549622,1.78366601467133,0,0,0,50,326728727,366810731,104.845237731934,87.0820007324219
47.1406555175781,47.2124328613281,43.8866996765137,0.38738739490509,0.522935807704926,0.522935807704926,-0.0065359477885067,-0.0573248416185379,-0.0573248416185379,26.5467872619629,77.2574996948242,76.964111328125,0.384422987699509,1.38664555549622,1.78366601467133,0,1,1,50,172614817,366810742,46.4192276000977,39.4189987182617
46.6826400756836,44.6557540893555,42.6015243530273,0.0277777779847383,0.0065359477885067,0.0065359477885067,0.144508674740791,0.125,0.125,28.7150077819824,75.6220092773438,75.9671859741211,0.384422987699509,1.38664555549622,1.78366601467133,0,0,0,50,22867000,366810749,95.2338180541992,53.0270004272461
51.9019546508789,51.3789978027344,49.8579788208008,0.005988024175167,0.0270270276814699,0.0270270276814699,0.125,0.0379746817052364,0.0379746817052364,28.7150077819824,75.6220092773438,75.9671859741211,0.470444619655609,1.41567468643188,1.87627375125885,0,0,0,50,84643518,366810787,93.2522430419922,63.2449989318848
50.9688377380371,49.3521118164062,47.6772842407227,0.0892857164144516,0.0973451361060143,0.0973451361060143,0.0827067643404007,0.0746268630027771,0.0746268630027771,28.7150077819824,75.6220092773438,75.9671859741211,0.384422987699509,1.38664555549622,1.78366601467133,0,0,0,50,614788012,366810796,97.7686996459961,31.6310005187988
48.2788543701172,49.003475189209,46.1733551025391,0.340000003576279,0.351851850748062,0.351851850748062,0.0945945978164673,0.0519480518996716,0.0519480518996716,26.5467872619629,77.2574996948242,76.964111328125,0.384422987699509,1.38664555549622,1.78366601467133,0,0,0,50,22867000,366810814,98.427734375,50.9529991149902
47.2534484863281,45.8657341003418,43.4696998596191,0.0451612919569016,0.0121951214969158,0.0121951214969158,0.0470588244497776,0.0568181835114956,0.0568181835114956,28.7150077819824,75.6220092773438,75.9671859741211,0.471695959568024,1.37953507900238,1.87806677818298,0,1,1,50,600557271,367203466,99.6913528442383,41.2669982910156
49.6221351623535,49.8032913208008,49.1470336914062,0.0377358496189117,0.169491529464722,0.169491529464722,0.185185179114342,0.0738255009055138,0.0738255009055138,28.7150077819824,75.6220092773438,75.9671859741211,0.384422987699509,1.38664555549622,1.78366601467133,0,0,0,50,326728736,367203468,106.41902923584,43.9850006103516
